"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"KEQU","Kewaunee Scientific Corporation","13.15","34077725.3","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kequ",
"KTEC","Key Technology, Inc.","14.69","90643220.07","n/a","1993","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ktec",
"KTCC","Key Tronic Corporation","11.47","120307178.32","n/a","1983","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ktcc",
"KONA","Kona Grill, Inc.","10.25","87705795.75","n/a","2005","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/kona",
"KOSS","Koss Corporation","4.84","35732093.76","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/koss",
"KUTV","Ku6 Media Co., Ltd.","1.25","18571525","14857220","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/kutv",
"LSBK","Lake Shore Bancorp, Inc.","11.6","68661931.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbk",
"LAKE","Lakeland Industries, Inc.","4.05","21682549.8","n/a","1986","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/lake",
"LACO","Lakes Entertainment, Inc.","3.67","97038235.12","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/laco",
"LARK","Landmark Bancorp Inc.","21.52","62917034.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lark",
"LTRE","Learning Tree International, Inc.","3.18","42031599.12","n/a","1995","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ltre",
"LMAT","LeMaitre Vascular, Inc.","6.71","102327473.16","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmat",
"LWAY","Lifeway Foods, Inc.","17.42","284747616.14","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/lway",
"LGND","Ligand Pharmaceuticals Incorporated","29.73","601585331.07","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lgnd",
"LTON","Linktone Ltd.","3.72","88858970.4","23886820","2004","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/lton",
"LPDX","LipoScience, Inc.","6.54","95974755.06","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/lpdx",
"JADE","LJ International, Inc.","1.95","62541710.4","n/a","1998","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/jade",
"LNBB","LNB Bancorp, Inc.","9.44","87826946.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/lnbb",
"LABC","Louisiana Bancorp, Inc.","16.649","47752695.098","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/labc",
"LSBI","LSB Financial Corp.","22.56","35121001.92","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/lsbi",
"MAGS","Magal Security Systems Ltd.","3.67","59261405.74","n/a","1993","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/mags",
"CALL","magicJack VocalTec Ltd","15.3","283838256","n/a","1992","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/call",
"MAG","Magnetek, Inc.","16.46","53001232.92","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mag",
"MGYR","Magyar Bancorp, Inc.","5.4","31359657.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/mgyr",
"MLVF","Malvern Bancorp, Inc.","11.99","78636091.27","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/mlvf",
"MNKD","MannKind Corporation","6.58","1914005540.58","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnkd",
"MATR","Mattersight Corporation","3.26","55852765","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/matr",
"MFLR","Mayflower Bancorp, Inc.","18.02","37195190.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mflr",
"MNOV","MediciNova, Inc.","2.99","58800087.19","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnov",
"MEMS","MEMSIC, Inc.","4.08","99129736.32","n/a","2007","Technology","Semiconductors","http://www.nasdaq.com/symbol/mems",
"MACK","Merrimack Pharmaceuticals, Inc.","5.49","527522680.8","n/a","1983","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mack",
"MERU","Meru Networks, Inc.","4.19","92607380","n/a","2010","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/meru",
"MLAB","Mesa Laboratories, Inc.","53.39","180432466.02","n/a","1972","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mlab",
"CASH","Meta Financial Group, Inc.","26.89","147838907.46","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cash",
"MBLX","Metabolix, Inc.","1.69","58077233.63","n/a","2006","Basic Industries","Containers/Packaging","http://www.nasdaq.com/symbol/mblx",
"MFRI","MFRI, Inc.","7.71","53445403.89","n/a","1989","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/mfri",
"MFI","MicroFinancial Incorporated","7.43","107684149.08","n/a","1999","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/mfi",
"MVIS","Microvision, Inc.","2.962","74867195.066","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvis",
"MVISW","Microvision, Inc.","0.03","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvisw",
"MPB","Mid Penn Bancorp","10.86","37912585.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mpb",
"MNDO","MIND C.T.I. Ltd.","1.84","34557809.12","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mndo",
"MSON","MISONIX, Inc.","5.54","39056922.44","n/a","1992","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/mson",
"MITL","Mitel Networks Corporation","3.55","190644758.95","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/mitl",
"MOCO","MOCON, Inc.","13.61","75278488.76","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/moco",
"MPAC","MOD-PAC CORP.","8.38","23077061.88","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/mpac",
"MRCC","Monroe Capital Corporation","15.19","87561129.67","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mrcc",
"MHGC","Morgans Hotel Group Co.","7.11","230495947.38","n/a","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/mhgc",
"MOSY","MoSys, Inc.","4.66","188834598.36","n/a","2001","Technology","Semiconductors","http://www.nasdaq.com/symbol/mosy",
"MSBF","MSB Financial Corp.","7.14","35813790.18","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/msbf",
"MFSF","MutualFirst Financial Inc.","15.4","109266495.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/mfsf",
"NSPH","Nanosphere, Inc.","3.88","217321764.32","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nsph",
"NATH","Nathan&#39;s Famous, Inc.","51.32","227370180.8","n/a","1993","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/nath",
"NAUH","National American University Holdings, Inc.","3.7","94690607.2","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/nauh",
"NSEC","National Security Group, Inc.","8.14","20078124","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/nsec",
"NTSC","National Technical Systems, Inc.","12.99","149277260.94","n/a","n/a","Health Care","Precision Instruments","http://www.nasdaq.com/symbol/ntsc",
"NAII","Natural Alternatives International, Inc.","4.65","32086185.75","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/naii",
"NVSL","Naugatuck Valley Financial Corporation","7.255","50801019.04","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nvsl",
"NAVR","Navarre Corporation","2.32","126182190","n/a","1993","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/navr",
"NLST","Netlist, Inc.","0.6","18245731.8","n/a","2006","Technology","Semiconductors","http://www.nasdaq.com/symbol/nlst",
"NCBC","New Century Bancorp, Inc. (NC)","6.37","44058143.22","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ncbc",
"NHTB","New Hampshire Thrift Bancshares, Inc.","12.91","91202552.99","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nhtb",
"NLNK","NewLink Genetics Corporation","16.78","429649198.42","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nlnk",
"NFSB","Newport Bancorp, Inc.","16.88","59834907.36","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/nfsb",
"NXST","Nexstar Broadcasting Group, Inc.","27.6","799620244.8","n/a","2003","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/nxst",
"NINE","Ninetowns Internet Technology Group Company Limited","1.6","49565286.4","30978304","1995","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/nine",
"NBN","Northeast Bancorp","9.64","92213155.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nbn",
"NECB","Northeast Community Bancorp, Inc.","6.35","80294175.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/necb",
"NTIC","Northern Technologies International Corporation","10.7","47314009","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/ntic",
"NWFL","Norwood Financial Corp.","30.84","111657792.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/nwfl",
"NVDQ","Novadaq Technologies Inc","13.61","647945846.31","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nvdq",
"NPSP","NPS Pharmaceuticals, Inc.","15.56","1575191781.8","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/npsp",
"NMRX","Numerex Corp.","11.05","215475000","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nmrx",
"PATH","NuPathe Inc.","3.29","102227524.84","n/a","1997","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/path",
"OPTT","Ocean Power Technologies, Inc.","1.65","17170804.2","n/a","2007","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/optt",
"OSHC","Ocean Shore Holding Co.","14.19","98909209.74","n/a","1993","Finance","Savings Institutions","http://www.nasdaq.com/symbol/oshc",
"OPAY","Official Payments Holdings, Inc.","6.47","108207366.19","n/a","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/opay",
"OFS","OFS Capital Corporation","11.83","113863631.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ofs",
"OVBC","Ohio Valley Banc Corp.","20.37","82747095.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ovbc",
"OFLX","Omega Flex, Inc.","13.21","133312968.62","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/oflx",
"OMER","Omeros Corporation","5.51","142867506.17","n/a","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omer",
"OMTH","Omthera Pharmaceuticals, Inc.","13.17","321534632.07","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omth",
"OTIV","On Track Innovations Ltd","1.1","34935243.2","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/otiv",
"ONFC","Oneida Financial Corp.","13.051","91678002.396","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/onfc",
"OBAS","Optibase Ltd.","4.8","18331444.8","n/a","1999","Finance","Real Estate","http://www.nasdaq.com/symbol/obas",
"OCC","Optical Cable Corporation","4.44","27586017.48","n/a","1987","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/occ",
"ORBC","ORBCOMM Inc.","3.92","185353005.6","n/a","2006","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/orbc",
"OSIR","Osiris Therapeutics, Inc.","11.5","378714308.5","n/a","2006","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/osir",
"OSN","Ossen Innovation Co., Ltd.","0.73","14528430.07","n/a","2010","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/osn",
"OTEL","Otelco Inc.","9.62","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/otel",
"OVAS","Ovascience Inc.","12.5","227403975","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ovas",
"OSTK","Overstock.com, Inc.","25.03","591963154.38","n/a","2002","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/ostk",
"PFIN","P & F Industries, Inc.","8.76","32224877.64","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/pfin",
"PTSI","P.A.M. Transportation Services, Inc.","11.07","95929044.39","n/a","1986","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ptsi",
"PPBI","Pacific Premier Bancorp Inc","11.83","182625991.73","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ppbi",
"PRGN","Paragon Shipping Inc.","4.62","50826481.86","n/a","2007","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/prgn",
"PATK","Patrick Industries, Inc.","19.71","209205290.7","n/a","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/patk",
"PNBK","Patriot National Bancorp Inc.","1.335","51370952.19","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnbk",
"PCMI","PCM, Inc.","7.68","88026255.36","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/pcmi",
"PCTI","PC-Tel, Inc.","7.38","136239117.3","n/a","1999","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/pcti",
"PDII","PDI, Inc.","4.48","67915420.16","n/a","1998","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/pdii",
"PENX","Penford Corporation","11.88","147530924.64","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/penx",
"PEBK","Peoples Bancorp of North Carolina, Inc.","12.194","68450958.03","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebk",
"PRCP","Perceptron, Inc.","7.2","61670498.4","n/a","1992","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/prcp",
"PTIX","Performance Technologies, Incorporated","1.32","14673644.04","n/a","1996","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ptix",
"PERI","Perion Network Ltd","13.7","165283787","n/a","1995","Technology","EDP Services","http://www.nasdaq.com/symbol/peri",
"PTX","Pernix Therapeutics Holdings, Inc.","3.68","138384052.16","n/a","1993","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptx",
"PGTI","PGT, Inc.","8.16","425196914.4","n/a","2006","Capital Goods","Building Products","http://www.nasdaq.com/symbol/pgti",
"PHII","PHI, Inc.","35.2","544671987.2","n/a","1996","Transportation","Transportation Services","http://www.nasdaq.com/symbol/phii",
"PHIIK","PHI, Inc.","36.11","552902164.88","n/a","n/a","Transportation","Transportation Services","http://www.nasdaq.com/symbol/phiik",
"PXLW","Pixelworks, Inc.","3.52","65525380.8","n/a","2000","Technology","Semiconductors","http://www.nasdaq.com/symbol/pxlw",
"PLNR","Planar Systems, Inc.","1.71","36323291.61","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/plnr",
"PLXT","PLX Technology, Inc.","4.61","210068360.14","n/a","1999","Technology","Semiconductors","http://www.nasdaq.com/symbol/plxt",
"PBIB","Porter Bancorp, Inc.","0.8636","10484082.41","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PTLA","Portola Pharmaceuticals, Inc.","17.6","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptla",
"PSTR","PostRock Energy Corporation","1.42","34454519.32","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/pstr",
"PSCC","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","41.6029","24961740","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscc",
"PSCD","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","40.73","77387000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscd",
"PSCE","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","40.7","30525000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psce",
"PSCF","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","35.6799","82063770","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscf",
"PSCH","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","42.4184","108166920","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psch",
"PSCI","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","36.979","46223750","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psci",
"PSCM","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","36.7399","7347980","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/pscm",
"PSCT","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","35.932","131151800","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psct",
"PSCU","PowerShares Exchange-Traded Fund Trust II PowerShares S&P Smal","33.1001","31445095","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pscu",
"PRFZ","PowerShares FTSE RAFI US 1500 Small-Mid Portfolio","82.71","603783000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/prfz",
"PAGG","PowerShares Global Agriculture Portfolio","31.33","106522000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pagg",
"PSAU","PowerShares Global Gold & Precious Metals Portfolio","24.339","23122050","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/psau",
"PMNA","PowerShares MENA Frontier Countries Portfolio","11.799","16754580","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pmna",
"PNQI","PowerShares NASDAQ Internet Portfolio","48.708","73062000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/pnqi",
"QQQ","PowerShares QQQ Trust, Series 1","73.93","35272003000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/qqq",
"PRXI","Premier Exhibitions, Inc.","2.08","102067734.08","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/prxi",
"PFBI","Premier Financial Bancorp, Inc.","12.51","99628288.92","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PBMD","Prima BioMed Ltd","2.351","2506315025.188","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PRMW","Primo Water Corporation","1.77","42172313.82","n/a","2010","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/prmw",
"PFPT","Proofpoint, Inc.","20.14","686218961.74","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/pfpt",
"PRPH","ProPhase Labs, Inc.","1.55","24559846.1","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"BIB","ProShares Trust ProShares Ultra Nasdaq Biotechnology","101.75","122100000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bib",
"BIS","ProShares Trust ProShares UltraShort Nasdaq Biotechnology","35.16","2636753.88","n/a","1976","n/a","n/a","http://www.nasdaq.com/symbol/bis",
"TQQQ","ProShares UltraPro QQQ","74.29","230299000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/tqqq",
"SQQQ","ProShares UltraPro Short QQQ ","26.32","205296000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sqqq",
"PRTA","Prothena Corporation plc","10.55","186515370.1","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prta",
"PWX","Providence and Worcester Railroad Company","16.77","81219424.26","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/pwx",
"PBIP","Prudential Bancorp, Inc. of Pennsylvania","8.76","87805816.2","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PSDV","pSivida Corp.","3.44","80141717.84","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/psdv",
"QCCO","QC Holdings, Inc.","2.98","52865319.2","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/qcco",
"QCRH","QCR Holdings, Inc.","15.67","77509492.54","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"QLTY","Quality Distribution, Inc.","9.17","246852135.95","n/a","2003","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/qlty",
"QBAK","Qualstar Corporation","1.65","20217643.05","n/a","2000","Technology","Electronic Components","http://www.nasdaq.com/symbol/qbak",
"QUIK","QuickLogic Corporation","2.36","105098222.2","n/a","1986","Technology","Semiconductors","http://www.nasdaq.com/symbol/quik",
"RDNT","RadNet, Inc.","2.68","107439045.28","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/rdnt",
"RPTP","Raptor Pharmaceutical Corp.","7.44","398089133.76","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rptp",
"RCMT","RCM Technologies, Inc.","5.59","68920585.76","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/rcmt",
